Unnamed: 0.1,Unnamed: 0,user,rating,comment,product_id,similarity
18009,18009,O/FROM40S,5,"It appears the folks reviewing GRAPE-NUTS FLAKES are all fans who are hurting from the decline in availability. Not all of their hurt is caused by Post. GNFs are still available in some stores, scattered around the country and on various sites on the Net but every where I see them they are price inflated. While most cereals are priced in the $3.00 to $4.00 range in stores GNFs are always $5.00 or more. On the internet sites the price seems to run between $5.00 and $7.50 per box, plus shipping. Most sites want you to buy multiple boxes to further increase their sales volume. Pursuit of the old profit bug-a-boo I guess. Gross more dollars and to heck with other peoples problems. Of course supply and (especially) demand could contributed to some availability problems. But thanks to grandma and grandpa AND to mom and pop, kids of this and the previous generation has been liberally inundated with all of the readily available sweet and sugar covered things one sees in stores these days. How can they know any better? If kids learn to select foods by sweetness instead flavor how can they be expected to appreciate the delicate and nutty smoothness of GRAPE-NUTS FLAKES? So that again goes to reduced demand and there-fore reduced profits, hence reduced supply. Vicious circle, huh? I, too, regret the loss of the old style larger flakes. They kept the crunch to the bottom of the bowl.",176,0.13813967718187267
18239,18239,E.W.G.,5,Please bring back Grape Nut O's. I love them to snack on when I need something sweet. I haven't been able to find them for a long time. I prefer them over any other cereal.,557,0.13813967718187267
18240,18240,wlfrench,5,Great taste and so crunchy your jaw will ache after every bowl.,557,0.4462089899529985
18261,18261,cereallover26,5,What was the problem with Grape Nut O's?! Couldn't find a way to keep transfat out? What? I can't imagine why it would be taken off the market. It was perfect for my preschoolers. Not too sweet but not plain.,557,0.13813967718187267
18687,18687,Al Jordan,5,"One of my favorites as a kid. Still enjoy it today, just not as much as then after having doubts as to whether actual honey was used as a sweetener. On a side note (since no other poster has mentioned it - so I will), the Honeycomb Hideout TV ads of the 70's were referenced in an episode of Futurama.",192,0.13813967718187267
18697,18697,freq a zoid iac,4,"I loved it as a child. I have not had it in years, I don't think I would enjoy it. If they had a true honey sweetened version, I may like it. My taste buds are way different now. Anyways, like CerealKiller said, I also DID eat a whole box once, in well one sitting. The only cereal I eat now, is non processed oats. BORING! hahah ;)",192,0.13813967718187267
18913,18913,Habringman,5,I normally HATE cereal but loved this one. It didn't get soggy too quickly and the sweetness level was perfect for first thing in the morning. Please bring it back!,206,0.13813967718187267
18924,18924,Starr99,0,"I liked it a lot. It tasted like Golden Grahams but it was crunchy. Actually very good. I only bought it once, so I don't miss it too bad.",206,0.4462089899529985
18943,18943,Butterfly,5,"I really miss these. The original Hunny B's that were available in my area were the striped, sweetened 'B' shapes, mixed with tiny glazed graham cookie replicas of Winnie and friends and they were absolutely addictive! Unfortunately a year later they'd recreated the cereal, this time minus the graham cookie additions, and though it was still delicious (and cute!), the loss of the extra crunch and variety that the grahams provided was noticeable. Not much longer after that and the cereal disappeared from shelves altogether. :( I've read other reviews that some found this cereal in a reincarnation with the honey flavored 'B' shapes mixed with powdery pink Piglet shapes. I'm seriously hoping that they bring this cereal back someday, because I'd love to try a honey 'B' shape + graham cookie characters + sweet, pink Piglet version!",206,0.13813967718187267
19484,19484,Texan,4,"The first time I tried Honey Bunches of Oats, it was like, where have you been all my life. It was crunchy, sweet and best of all very delicious.",187,0.46710280787722436
19491,19491,Jessica,4,"Great cereal for kids and adults alike. I think I would enjoy it a little more if it were not quite as sweet. But over all, I love it.",187,0.13813967718187267
19504,19504,Kitty,4,"If it currently the most common Cereal I buy. It has a thorough blend of taste that makes it easier to satisfy a large household. There have been a few cereals to try a large blend, but after I had this I did not care for them any more. The market shelves seemed to reflect this as well. My surprise was the time it took them to have such a variety as they do now. You could accept it was younger, newer, and not available in all grocery stores yet for years. But by the time we passed 2000 most stores around me had dumpped similar products, even finding it impossible to make mimics with their value brands. You won't be lectured by your doctor for eatting it but people still prefer fresh fruit on it. Children will enjoy eatting it but they don't have a beloved mascot on the box. It doesn't get soggy fast but it still can get soggy. I would give it a five but I know the taste isn't perfect ten, there also isn't a cereal mascot so until recently I would have considered it's box and advertiseing a three. However, now the company employees are feeling like the mascots and they finally added some varity. The appearence should be about 3-3.5 but the Factory Workers are doing their job. The experience of eatting would work as a 5 but small children and people with certain allergies may not enoy. I'd balance that out to 4-4.75 depending on the person. But since I can't vote that way, I've given then 4 out of 5. I would describe each type of Honey Bunches of Oats differently. The original provides every bite and the milk with a pleasing weak sweetness. I cannot think of anything else providing the same experience when chewing, as you have such a mix of rough crunchy clusters that you bite through but land into a padding of either soft or fragile flakes. In my experience though, every batch turns out differently.. both in taste and ratio of Bunches to Flakes. Some times my flakes are burnt, other times I barely find any bunches. Although things seem to have improved in the last couple years, I still get those mishap boxes.",187,0.46710280787722436
19664,19664,S-money,5,"I can not describe how good this cereal tastes. Almonds, honey and crunchy flakes are delicious together. It's the perfect breakfast cereal. If you could put it on the shelves for a little while each year... that would be great. Thanks!",201,0.4462089899529985
19674,19674,maddy2,0,Please bring them back! They had the perfect amount of sweetness.,201,0.13813967718187267
19679,19679,Ballaman,5,"Please bring this dang cereal back right dang now! Please =( Way better than than regular, too-sweet Frosted Flakes.",201,0.13813967718187267
19686,19686,J.V.,5,"I LOVED this cereal too. But last week I found Kellogg's Crunch Nut cereal and I'm pretty sure this is about as close as we're gonna get. I think it's a little sweeter -- there's some sort of ""glaze"" on the flakes but it's really good! Give it a try!",201,0.13813967718187267
19690,19690,Buffer,5,"I ALWAYS used this for the topping on my hashbrown casserole! It was the perfect touch of sweetness to the hashbrowns. I was very upset it was taken off the shelves. I have tried to duplicate it by adding honey to corn flakes, but it's not the same!",201,0.13813967718187267
19878,19878,Pats fan 12,5,Oh's are clearly the best cereal anyplace on the planet! It stays crunchy in milk. And is so good I'm hooked for life... God this stuff rocks!!,195,0.4462089899529985
19883,19883,J. Jay 11,5,No other cereal stays crunchy so long in milk. I love the sweet taste. Why is it so hard to find?,195,0.46710280787722436
19892,19892,Ekoberry,4,"(Team Breakfast Member)  Way too much sugar for your health, but such crunchy goodness! I've seen small $1 boxes on sale at CVS (Los Angeles area)",195,0.4462089899529985
19895,19895,cupcake,0,Bring back the crunchy nut ones that taste like peanut butter.,195,0.4462089899529985
20057,20057,rkade111,3,"(Team Breakfast Member)  This cereal is a bit too sweet. Multigrain Cheerios are a bit too bland. I put Cheerios in my rotation occasionally, but this cereal is nothing special to me.",197,0.13813967718187267
20058,20058,Bhaal,2,"The taste is one-dimensional, like cardboard. I can understand the appeal from a nostalgia standpoint, but there are so many other better cereals out there. They don't stay a nice crunchy consistency for very long, the flavor gets old quickly while eating a bowl, and the leftover milk isn't very delicious. This cereal is much better when supplemented with additional sugar, honey or agave nectar.",197,0.4462089899529985
20497,20497,Kayden,5,"Honey Nut Cornflakes were the best cereal. Not as sweet as frosted flakes and not as plain as cornflakes. Cereals in Canada are dismal. Cookie Crisp? Kix, Rice Krispie Treats cereal? I hope some gods bring this cereal back. The new ones just don't even come close to a substitution.",1078,0.13813967718187267
20510,20510,Eminent,5,"Ok looks like they don't sell it anymore as there were not enough people buying it. BOO! Although there's something called ""crunchy nut cornflakes"" that they sell now that looks almost the same... I think they are selling it in Australia.",1078,0.4462089899529985
20676,20676,Amy7,5,"Please bring back Honey Nut Shredded Wheat. Kellogg's Frosted Mini Wheats are not crispy enough, and Quaker Oatmeal Squares do not taste nearly as good! I can not find a replacement for this wonderful cereal!",202,0.8842030122507006
20901,20901,RobertPaulson,5,"Yeah, this stuff was great. It *was* a bit like Trix... I think that's the closet thing I could compare it to in straight up taste. But the consistency was better. Trix will cut the roof of your mouth into ribbons if you munch with too much gusto. Nerds had the sweetness of Trix, but with slightly more of an actual fruit taste, plus the texture that was a little softer, like maybe a giant rice crispie... God, that stuff was kiddie-crack.",252,0.13813967718187267
20914,20914,Kitty,4,"Description & Rating: I'm very picky and this was a cereal I loved. It has a touch of fruit or tang to it but that wasn't strong. It had a calm sweetness that stuck out but it wasn't overwhelming. It was so enjoyable, I would prefer to eat Nerds Cereal then I would Nerds. The experience of taste were alike to that of eatting a Nerd, it was sweet with a touch of tang, but not identical and perhaps reversed as Nerds have a strong tang that hits you while it was the sweetness that struck you while eatting this Cereal. I am giving it 4 out of 5 because I try to imagine it against other cereals and people's expectations. Many mascot cereals have sour marshmellows.. this leaves an impression. The box of mascot cereals are usually of a Cartoon Character or Person and their face consumes most of the box, Nerds cereal did not do this, infact it was some times hard to explain they were turely connected to the candies. With that you also lack those cuddly and collectable feelings you get when you see that family face of Mickey Mouse or Rainbow Brite calling you in. So the sum of this is Nerds Cereal had the problem of focusing more on something edible then on something you just buy because of the trend. Oh, how much I loved this cereal. I still find myself roaming the Cereal aisle talking about it. It makes for difficult trivia online,.. so even there I still speak of it. I do have to agree with Drecky. I did know some people that the Cereal did not agree with. Today I would suspect the Food Dye. I have problems explaining to people that Food Dye is not magic colors but comes from plants. I do not know if this was the cause but it's just a suggestion. If Nerds was to return, I might give it a 5/5. I would have to warn people it is like Cookie Crisp and Reese' Puff Cereal. Though it is modeled after Nerds Candy, it is a unique taste. It is also unlike any other cereal so I can not compare it's taste to any other.",252,0.13813967718187267
21436,21436,Sugarbeats,5,My sister and I loved the Newman's Own Blueberry Pecan Clusters cereal. Please bring that back. There is no cereal to match it. The flakes stayed crispy in milk. OMG we loved it so much!!!,1071,0.8842030122507006
21449,21449,Jukebox,5,"I absolutely love sweet enough honey flax flakes. It's delicious, filling and definitely ""sweet enough."" In my opinion, it's the best cereal out there. I will try All of his cereals and products!",1071,0.13813967718187267
21450,21450,Cinnamon,5,"(Team Breakfast Member)  I love the cinnamon and the honey flax cereals. They are sweet enough and delicious, just like it says. I hope they never discontinue these cereals. I would like to see them somewhere in Raleigh, north Carolina. I have only seen them in Connecticut and New York. Please, please, please sell them here in NC. Thank you.",1071,0.13813967718187267
21621,21621,Bama Cereal Man,5,"Best cereal ever, nothing even compares. I have written Kellogg's a few times over the years, just hoping they may bring this cereal back. Each time they suggest Cracklin' Oat Bran, which is not as good (tastes like cardboard). Just today, I bought a box of Baked Oat Bites by Natures Valley. It was pretty good, but still a bit too sweet.",256,0.13813967718187267
21624,21624,Scrummy,5,"Healthy, tasty, crunchy and full of fiber. Scrumptious with milk or as a healthy snack/alternative to sweets. Never goes soggy. One of only 2 cereals I love so please bring it back.",256,0.46710280787722436
22200,22200,Bhaal,5,"Delicious. I just received 2 boxes from Korea as a gift after not having it for 8+ years. It's just as delicious as I remembered. Nice and crunchy, rich chocolate and cream taste. The only negative is it doesn't make as delicious milk as some of my other favorite cereals. Milk aside however, this is probably the best cereal created.",270,0.4462089899529985
22202,22202,LadyB,5,"If the cereal comes back to the market, please also bring it back to Canada! It was the best chocolate cereal on the market. Not too sweet referring to the original of course! Two thumbs up!",270,0.13813967718187267
22537,22537,JerryM,5,"I'm 14 again, and sitting at the breakfast table, enjoying each crunchy bite - getting energy for today's Little League game. Oat Flakes made us champs!",259,0.4462089899529985
22545,22545,Seattle John,5,This cereal was the best ever. It wouldn't stay crunchy for long but that was never a problem. It seems like we could bring it back if we organized. I have been hearing the wail of boomers crying out for oat flakes for a long time. If Post can't do it maybe we can. If you are interested write to me at oceanobello(at)gmail(dot)com and put 'oat flakes revival' in the subject line.,259,0.4462089899529985
22576,22576,C.A.S.,5,Please do anything you can to convince Post that this health conscious cereal must be on the shelves again. It was like eating a crunchy bowl of oatmeal. I often wonder what the reason was behind the decision to discontinue this cereal about 30 years ago.,259,0.4462089899529985
22577,22577,megalon,5,I miss this cereal. It was my favorite! I miss that sweet crunchy taste.,259,0.46710280787722436
22613,22613,Skinny Gramma,5,"I would like to see Post bring back Oat Flakes. As a youngster it was the only nutritious cereal I would eat. I have always had trouble keeping on weight and at 5'8"" I need to be at least 120 pounds to look my best. As a young adult I had no trouble maintaining with a couple bowls of cereal, one for breakfast and one before bed, but I never found another cereal I liked enough to eat as often and my weight is now down around 110. I have no taste for anything any sweeter, it was just perfect. I do miss it.",259,0.13813967718187267
23039,23039,Bocky,5,This is the only cereal my husband and I both liked. The flakes were crispy and delicious. Didn't get soggy. No other cereals come close to it. Please bring it back! We really miss it!,728,0.8842030122507006
23286,23286,Hungry Edmonton,5,"This was hard to find in stores for months, and now that it's back, it's got these weird ""crunchy clusters"" instead of almonds. WHY???? I wish they'd bring back the almonds!",1292,0.4462089899529985
23287,23287,crispysam,5,"This product is difficult to find, why? Also, it used to have slivered almonds in it now it has 'crunchy clusters', what happened?",1292,0.4462089899529985
23461,23461,Bob-6,0,I don't care for it too much. Awfully sweet. I prefer the regular Cap'n Crunch with the 'berries' in it.,674,0.13813967718187267
23483,23483,Derekdespie,5,"(Team Breakfast Member)  Around next year, Oops...All Berries! will contain nothing but the five colorful fruity flavors of crunch berry cereal puffs, unlike the ""Crunch Berries"" cereal that combines sweetened corn squares with five colorful fruity flavors of crunch berry cereal puffs in pieces. Because orange-flavoured crunch berries will be added to the existing four colourful flavors of Crunch Berries, they will all be contained in both of those cereals.",674,0.13813967718187267
23689,23689,Ernie,4,I found the Peanut Butter flavor not too overpowering. This is certainly a less sweet version of the regular Cinnamon Toast Crunch.,276,0.13813967718187267
23734,23734,heman,5,"This was the best peanut flavored cereal by far. Excellent peanut flavor without being too sweet. Please do the world, and me, a favor and bring it back. I'm getting VERY tired of cinnamon toast crunch.",276,0.13813967718187267
24119,24119,Eddie C,5,'Pink Panther Flakes are pink & sweet... As you can tell the color of pink... Tickles me pink!' Other premiums were a pink invisible ink pen & revealing marker and a notepad of Panther paper that dissolved in water. Neat thing was how only the Panther's eye would remain floating! Always wondered if that was planned or a happy accident.,278,0.13813967718187267
24123,24123,1950sunlimited,3,"(Team Breakfast Member)  Pink Panther Flakes are Pink / and sweet as you Pink Panther, color of pink / tickle me pink! / Hey Pink Panther! We love Pink Panther Flakes / So pink, so sweet and they're new / We love their one, two, three, four, five, six, seven... Eight different vitamins / Just as much as we love you!",278,0.13813967718187267
24126,24126,KixRulez,4,"RE: Yhe inaudible part of the jingle - It always drove me nuts as a kid because it didn't make sense, but listening it to again I hear this: ""Pink Panther flakes / are pink / and sweet as you / Pink Pan / the color of pink / tickles me pink."" Still doesn't make sense, but I think I got it at least!",278,0.13813967718187267
24127,24127,Rochellesc,4,"(Team Breakfast Member)  Loved the show, the cereal, the theme song, but most if all, the awesome prizes inside! The one I remember most is the little zip car. Too bad we know today that most sweetened cereals are on par with candy fortified with vitamins. :(. The last quarter of the 20th century was a great time to be a kid!",278,0.13813967718187267
24527,24527,cherylmars84,5,"(Team Breakfast Member)  Please bring it back! I grew up eating that cereal. I am 30 years old and you know how long that cereal has been off the shelves? Yeah, well I still crave that good ol' Strawberry Pop Tart cereal. I have tried many, many, many Kellogg's cereals and products and anything else ever made by or ever will be made by Kellogg's will or have ever compared. Dipping Pop Tarts in milk doesn't come close - not even the snack size ones which are a bit to crunchy and hard - but that's my opinion. - Cheryl",281,0.4462089899529985
24770,24770,Warlocke,5,"(Team Breakfast Member)  There are a lot of cereals out there that taste like each other, either because they're made with similar ingredients or one is a deliberate knock-off, but nothing else tasted like Powdered Donutz cereal: Not before it came out, and not since it was discontinued. It was simple and not overly sweet, but tasted amazing. Definitely on my list of things I wish would make a reappearance.",282,0.13813967718187267
24788,24788,stephshortcake,5,"Such a unique cereal, I remember liking it a lot even though it wasn't really sweet. It just had a good taste.",282,0.13813967718187267
24809,24809,bigdonutzfan,5,"I have thought about this cereal for almost 30 years. I never knew what it was called since when I was eating it I was only 4 or 5 so I got online and googled powdered sugar donut cereal and up popped the box of powdered donutz cereal and I knew right away! I can still taste them, they were amazing and seriously just like a powdered donut. I don't remember them being crispy but maybe that's just because they softened up in the milk? They were the best cereal I ever had and If I had a chance I would order as many boxes as I could... please bring these back!!",282,0.8842030122507006
24813,24813,Mr. Donutz,5,"This was my favorite cereal growing up. It had the perfect mix of sweetness and the texture of the actual cereal was indescribable. I miss this cereal soooo much. I look at every new grocery store I go to, to see if they may have reproduced it. I have been disappointed in my search for nearly 20 years now. Last box I got was when my dad brought one back from Germany about 2 years after they weren't in our local grocery stores. Cereal companies should have 1 month out of the year where they resell some of their old disconnected cereals. What a marketing campaign that would be. I'd by 100 boxes.",282,0.13813967718187267
25224,25224,lynea1943,5,"(Team Breakfast Member)  'Ono' cereal! Hawaiian for good! Wonderful, light taste of 'caramel' from the cane brown sugar. Not too sweet, just right. I'm a Senior Citizen and still remember this cereal! Heck, I remember commercials for 'Sugar Jets' more than 60 years ago! Sad so many awful cereal out there. Ned to bring back some of the 'golden goodies'! - Lynea, West Linn, Oregon",286,0.13813967718187267
25245,25245,PuffaFan,5,A sweet cereal even a health-nut mom could sorta get behind... my all-time favorite breakfast!,286,0.13813967718187267
25564,25564,cerealfiend,5,"This stuff is dangerously delicious. I didn't discover this wonderfulness until college (grew up in a plain-cheerios-and-bran-flakes household), and it has quickly become one of my favorite light night study snacks. Perfect blend of salty and sweet and great just out of the box. I have a fondness for the Kix-like shape, too, which doesn't make the roof of my mouth bleed like with the regular Cap'n.",273,0.13813967718187267
25565,25565,rkade111,5,"(Team Breakfast Member)  Long live Smedley! If you love peanut butter, this is the stuff. I love this cereal as a midnight snack with milk of course. It has true peanut butter flavor and stays fairly crunchy in milk. Also, love the color orange, so the packaging grabs me.",273,0.4462089899529985
25572,25572,Waxy_Ulcer_Mouf,2,"As far as taste goes I'd give it a 5, but because of its consistency I cannot even eat it! I still have ulcers in my mouth from eating a bowl 2 days ago. Also, as for the ""stays crunchy, even in milk"" promise on the box-this is obviously because the cereal is coated with wax! YUK!!! It was like eating ""sandpaper-peanut-butter-candle""",273,0.4462089899529985
25573,25573,Derekdespie,5,"(Team Breakfast Member)  Cap'n Crunch, everyone's favorite breakfast pirate, will be returning to television in commercials around the next year, because orange-flavoured crunch berries will be added to the existing four colorful fruity flavors of crunch berries. The following three most-popular varieties of the Cap'n Crunch breakfast cereal line are: ""Original Crunch"" (which consists of nothing but the sweetened corn squares), ""Crunch Berries"" (which consists of sweetened corn squares combined with five colorful fruity flavors of crunch berries), and ""Peanut Butter Crunch"" (which consists of nothing but the peanut butter-flavoured corn cereal puffs), and will unveil their 2011 artwork with an image of Cap'n Crunch himself holding up to about five pieces of each of his cereals instead of just four.",273,0.13813967718187267
25781,25781,Cookiez,3,"I ate this all the time back in the day, but only because I loved Pokemon. I thought the cereal itself was a little too sweet. It was basically Frosted Cheerios with marshmallows.",280,0.13813967718187267
26485,26485,hungry girl,5,"(Team Breakfast Member)  I have enjoyed Post Toasties Corn Flakes for years! I have looked for them in grocery stores in Texas, but have not been able to find them (discovered they stopped making them). I am amazed that they have discontinued making such a popular cereal! They made the only crispy corn flake cereal ever. Please Post - begin making them again. I hope to see them back on the shelves again soon. - Sorrowful from Texas",372,0.8842030122507006
26707,26707,MrMustard,5,"(Team Breakfast Member)  This and Team were staples in my house growing up. And some sweet cereals for dessert. Please bring this back. Kellogg's, we don't need 25 different flavors of Special K. We need Product 19, or '19s,' as my mother called them.",284,0.13813967718187267
26736,26736,GARY JENSEN,5,"I am a healthy 65 year old male and have never had a serious illness. I attribute this partly to the fact that I have been addicted to Product 19 since 1970. Typically I eat a box of it per day along with a half gallon of milk. This product satisfies my craving for both solid food and deserts. I still can't get enough of it. Taste-wise, none of the other so-called healthy cereals can hold a candle to it. It stays crunchy while you are eating it. ONLY PROBLEM... can't buy it at retail stores, just through Amazon. For us aging boomers this is - by far - their best product. PLEASE get it back into stores.",284,0.4462089899529985
26750,26750,spongey,5,"I know its not a popular cereal (as it just recently has stopped being stocked in my area, Chicago, not a small area) but this was my all time favorite cereal, bar none... glad I can at least still order it online... but for how much longer? I wish this fad of lightly sweetened flavored mixes would end soon.",284,0.13813967718187267
27404,27404,Suzie,5,Please bring Puffed Wheat back. We're told unsweetened cereals are good for us so surely this is the time it should be on the shelves. We miss it so much.,694,0.13813967718187267
27407,27407,Carolgaily,5,"With all the hype at the moment about reducing sugar intake, why has Puffed Wheat just vanished. It is crispy, light, tasty and you can add anything you like to it. I have eaten it all my life. I am 75, and loathe all the sugary cereals. I eat it straight from the packet, or at least I did. Please bring it back.",694,0.8842030122507006
27418,27418,Gandershanks,5,Can't find the unsweetened Puffed Wheat anywhere. Great cereal for diabetics. Does any manufacturer think about us? I don't buy sweetened cereal. Bring it back!,694,0.13813967718187267
27419,27419,sybil,5,Where can one buy unsweetened puffed wheat in South Africa??? It is usually marketed under the name of CERIX. I can't find it anywhere!,694,0.13813967718187267
27873,27873,Erik,5,"Tried this in Canada years ago, don't really recall precisely why. Was hooked in an instant: crunchy, slightly sweet, touch of cinnamon. Luckily I live minutes from Canada in the US, but I can't understand why they've never tried selling it here. Stays crunchy in milk, tastes great, somewhat healthy. Just got like 10 more boxes on the last trip. Gonna be interesting if border patrol stops me and finds a bunch of Vector one of these days.",384,0.46710280787722436
27875,27875,shinka,5,Super boosting cereal. I take 1 1/4 cup with a banana and unsweetened almond milk... The bomb!,384,0.13813967718187267
28095,28095,jwblue,0,I ate so much of this stuff as a kid. No other cereal stayed crunchy like this one.,387,0.4462089899529985
28103,28103,Waffelo Chris,5,What made Waffelos so much better than Waffle Crisp? Simple... Waffelos stayed crunchy for a long time. Waffle Crisp gets soggy almost immediately. Loved both varieties! C'mon! Bring 'em back!,387,0.4462089899529985
28801,28801,Vince,5,"Tastes different than it did when I was a kid - not as heavy, missing some of the old malt flavor. Still better than most - if you can still find it among a sea of sweetened empty-calorie offerings.",396,0.13813967718187267
29051,29051,Roberto,4,Very crunchy and lightly sweetened. It will definitely help you start your day or satisfy a late night snack with just a modest sized bowl of it.,1325,0.46710280787722436
29269,29269,Sportmom,5,"(Team Breakfast Member)  I don't find many cereals tolerable let alone good, however, Whole Hearts became my favorite from my first bowlful with my Granddaughter. It is sweetened just right and stays crunchy and enjoyable from the first bite to the last several minutes later. Shame on Quaker for letting us down by eliminating it from their offerings! I'm so sad to see such a Great cereal go, can't imagine what I'll find to replace it. It would be nice if I could at least buy from the company direct!",1466,0.46710280787722436
29289,29289,SZA,5,This is the best new cereal I've come across in a LONG time. It's delicious - kind of like Cheerios but MUCH crunchier and just a tad sweet. The flavor is kind of like the oat pieces in Lucky Charms cereal. I love it! We always have a box in our cupboard now. :),1466,0.13813967718187267
29579,29579,Jillywilly,5,"The best hot cereal ever. My dad made it for me on the weekends, I have very special memories because of it. I made it for my children and they love it. (For years my daughter thought it was called sweet hearts.) Because of a job transfer we could no longer purchase it. My dad would go to his store and purchase 10 boxes at a time to bring to me whenever he visited. Eventually, he could no longer find it either. My daughter (now in her 20's) periodically asks me if I've found it yet. I keep looking (just in case they bring it back) but no such luck.",450,0.13813967718187267
29656,29656,D.B.J.,5,"Wheat hearts was definitely the best. All my kids loved it and I had hoped to order a box for each of them and include the ""note"" they still remember when I served it - ""Wheat Hearts for my sweethearts!"" Please, General Mills, reconsider and make it available again!",450,0.13813967718187267
29999,29999,knotaclew,5,"(Team Breakfast Member)  Absolutely my favorite until the powers that be took it off the market. Please revamp your thinking, get rid of some sweet cereals and reintroduce Krumbles - Kellogg's best Munch the Krunch cereal!",778,0.13813967718187267
30658,30658,Crunch-14,5,"Best cereal ever IMHO. Couldn't believe it when my daughter found Quisp at a Shoprite in the town next to us. I went over today and bought four boxes! Hope it stays on the shelf. As to comparisons to Cap'n Crunch, the two are similar, but Quisp does not seem so excessively sweet.",300,0.13813967718187267
